ts,datetime,symbol,long_exchange,short_exchange,direction,mode,funding_hl,funding_aster,spread_bps,notional_usd,expected_funding_bps,expected_net_bps,expected_net_usd,estimated_cost_bps,basis_bps,liquidity_score,stability_score,risk_score,horizon_hours,decision,reason
1778871557,2026-05-15T18:59:16.760207+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871557,2026-05-15T18:59:16.760207+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871562,2026-05-15T18:59:21.636779+00:00,BTC,,hyperliquid,short,single,,,,25,0.01037475,-7.917002,-0.019792505,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871562,2026-05-15T18:59:21.636779+00:00,ETH,,hyperliquid,short,single,,,,25,0.001812375,-7.985501,-0.0199637525,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871562,2026-05-15T18:59:21.636779+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871562,2026-05-15T18:59:21.636779+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871617,2026-05-15T19:00:17.467332+00:00,BTC,,hyperliquid,short,single,,,,25,0.0032385,-7.974092,-0.01993523,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871617,2026-05-15T19:00:17.467332+00:00,ETH,hyperliquid,,long,single,,,,25,-5.8375e-05,-7.999533,-0.0199988325,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871617,2026-05-15T19:00:17.467332+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871617,2026-05-15T19:00:17.467332+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871622,2026-05-15T19:00:22.432521+00:00,BTC,,hyperliquid,short,single,,,,25,0.000480375,-7.996157,-0.0199903925,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871622,2026-05-15T19:00:22.432521+00:00,ETH,hyperliquid,,long,single,,,,25,-0.01247,-7.90024,-0.0197506,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871622,2026-05-15T19:00:22.432521+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871622,2026-05-15T19:00:22.432521+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871678,2026-05-15T19:01:18.282113+00:00,BTC,,hyperliquid,short,single,,,,25,0.000766375,-7.993869,-0.0199846725,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871678,2026-05-15T19:01:18.282113+00:00,ETH,hyperliquid,,long,single,,,,25,-0.000518875,-7.995849,-0.0199896225,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871678,2026-05-15T19:01:18.282113+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871678,2026-05-15T19:01:18.282113+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871683,2026-05-15T19:01:23.128882+00:00,BTC,,hyperliquid,short,single,,,,25,0.001259125,-7.989927,-0.0199748175,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871683,2026-05-15T19:01:23.128882+00:00,ETH,hyperliquid,,long,single,,,,25,-0.000431125,-7.996551,-0.0199913775,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871683,2026-05-15T19:01:23.128882+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871683,2026-05-15T19:01:23.128882+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871739,2026-05-15T19:02:19.064539+00:00,BTC,,hyperliquid,short,single,,,,25,0.00347875,-7.97217,-0.019930425,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871739,2026-05-15T19:02:19.064539+00:00,ETH,hyperliquid,,long,single,,,,25,-0.0018725,-7.98502,-0.01996255,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871739,2026-05-15T19:02:19.064539+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871739,2026-05-15T19:02:19.064539+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871744,2026-05-15T19:02:23.825714+00:00,BTC,,hyperliquid,short,single,,,,25,0.003400625,-7.972795,-0.0199319875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871744,2026-05-15T19:02:23.825714+00:00,ETH,hyperliquid,,long,single,,,,25,-0.002502125,-7.979983,-0.0199499575,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871744,2026-05-15T19:02:23.825714+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871744,2026-05-15T19:02:23.825714+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871800,2026-05-15T19:03:19.775605+00:00,BTC,,hyperliquid,short,single,,,,25,0.005785,-7.95372,-0.0198843,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871800,2026-05-15T19:03:19.775605+00:00,ETH,hyperliquid,,long,single,,,,25,-0.000876625,-7.992987,-0.0199824675,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871800,2026-05-15T19:03:19.775605+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871800,2026-05-15T19:03:19.775605+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871805,2026-05-15T19:03:24.610198+00:00,BTC,,hyperliquid,short,single,,,,25,0.00601,-7.95192,-0.0198798,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871805,2026-05-15T19:03:24.610198+00:00,ETH,hyperliquid,,long,single,,,,25,-0.0006615,-7.994708,-0.01998677,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871805,2026-05-15T19:03:24.610198+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871805,2026-05-15T19:03:24.610198+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871860,2026-05-15T19:04:20.073345+00:00,BTC,,hyperliquid,short,single,,,,25,0.00754875,-7.93961,-0.019849025,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871860,2026-05-15T19:04:20.073345+00:00,ETH,,hyperliquid,short,single,,,,25,0.002206875,-7.982345,-0.0199558625,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871860,2026-05-15T19:04:20.073345+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871860,2026-05-15T19:04:20.073345+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871865,2026-05-15T19:04:25.372489+00:00,BTC,,hyperliquid,short,single,,,,25,0.007612875,-7.939097,-0.0198477425,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871865,2026-05-15T19:04:25.372489+00:00,ETH,,hyperliquid,short,single,,,,25,0.002312375,-7.981501,-0.0199537525,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871865,2026-05-15T19:04:25.372489+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871865,2026-05-15T19:04:25.372489+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871921,2026-05-15T19:05:20.871366+00:00,BTC,,hyperliquid,short,single,,,,25,0.007354,-7.941168,-0.01985292,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871921,2026-05-15T19:05:20.871366+00:00,ETH,,hyperliquid,short,single,,,,25,0.003255375,-7.973957,-0.0199348925,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871921,2026-05-15T19:05:20.871366+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871921,2026-05-15T19:05:20.871366+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871926,2026-05-15T19:05:26.177364+00:00,BTC,,hyperliquid,short,single,,,,25,0.007439,-7.940488,-0.01985122,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871926,2026-05-15T19:05:26.177364+00:00,ETH,,hyperliquid,short,single,,,,25,0.00321925,-7.974246,-0.019935615,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871926,2026-05-15T19:05:26.177364+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871926,2026-05-15T19:05:26.177364+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871981,2026-05-15T19:06:21.394554+00:00,BTC,,hyperliquid,short,single,,,,25,0.00825875,-7.93393,-0.019834825,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871981,2026-05-15T19:06:21.394554+00:00,ETH,,hyperliquid,short,single,,,,25,0.004479625,-7.964163,-0.0199104075,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871981,2026-05-15T19:06:21.394554+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871981,2026-05-15T19:06:21.394554+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871987,2026-05-15T19:06:26.880650+00:00,BTC,,hyperliquid,short,single,,,,25,0.0081925,-7.93446,-0.01983615,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871987,2026-05-15T19:06:26.880650+00:00,ETH,,hyperliquid,short,single,,,,25,0.0045235,-7.963812,-0.01990953,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871987,2026-05-15T19:06:26.880650+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778871987,2026-05-15T19:06:26.880650+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872042,2026-05-15T19:07:22.096697+00:00,BTC,,hyperliquid,short,single,,,,25,0.007889375,-7.936885,-0.0198422125,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872042,2026-05-15T19:07:22.096697+00:00,ETH,,hyperliquid,short,single,,,,25,0.0047825,-7.96174,-0.01990435,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872042,2026-05-15T19:07:22.096697+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872042,2026-05-15T19:07:22.096697+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872048,2026-05-15T19:07:27.578582+00:00,BTC,,hyperliquid,short,single,,,,25,0.00788,-7.93696,-0.0198424,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872048,2026-05-15T19:07:27.578582+00:00,ETH,,hyperliquid,short,single,,,,25,0.004661,-7.962712,-0.01990678,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872048,2026-05-15T19:07:27.578582+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872048,2026-05-15T19:07:27.578582+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872103,2026-05-15T19:08:22.617523+00:00,BTC,,hyperliquid,short,single,,,,25,0.007760625,-7.937915,-0.0198447875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872103,2026-05-15T19:08:22.617523+00:00,ETH,,hyperliquid,short,single,,,,25,0.00533975,-7.957282,-0.019893205,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872103,2026-05-15T19:08:22.617523+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872103,2026-05-15T19:08:22.617523+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872108,2026-05-15T19:08:28.319868+00:00,BTC,,hyperliquid,short,single,,,,25,0.00792025,-7.936638,-0.019841595,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872108,2026-05-15T19:08:28.319868+00:00,ETH,,hyperliquid,short,single,,,,25,0.005502625,-7.955979,-0.0198899475,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872108,2026-05-15T19:08:28.319868+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872108,2026-05-15T19:08:28.319868+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872163,2026-05-15T19:09:23.185216+00:00,BTC,,hyperliquid,short,single,,,,25,0.00795275,-7.936378,-0.019840945,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872163,2026-05-15T19:09:23.185216+00:00,ETH,,hyperliquid,short,single,,,,25,0.006489375,-7.948085,-0.0198702125,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872163,2026-05-15T19:09:23.185216+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872163,2026-05-15T19:09:23.185216+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872169,2026-05-15T19:09:28.859526+00:00,BTC,,hyperliquid,short,single,,,,25,0.007893,-7.936856,-0.01984214,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872169,2026-05-15T19:09:28.859526+00:00,ETH,,hyperliquid,short,single,,,,25,0.006502,-7.947984,-0.01986996,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872169,2026-05-15T19:09:28.859526+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872169,2026-05-15T19:09:28.859526+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872224,2026-05-15T19:10:23.947602+00:00,BTC,,hyperliquid,short,single,,,,25,0.00824375,-7.93405,-0.019835125,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872224,2026-05-15T19:10:23.947602+00:00,ETH,,hyperliquid,short,single,,,,25,0.006591875,-7.947265,-0.0198681625,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872224,2026-05-15T19:10:23.947602+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872224,2026-05-15T19:10:23.947602+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872230,2026-05-15T19:10:29.577469+00:00,BTC,,hyperliquid,short,single,,,,25,0.008281125,-7.933751,-0.0198343775,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872230,2026-05-15T19:10:29.577469+00:00,ETH,,hyperliquid,short,single,,,,25,0.006434875,-7.948521,-0.0198713025,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872230,2026-05-15T19:10:29.577469+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872230,2026-05-15T19:10:29.577469+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872285,2026-05-15T19:11:24.794236+00:00,BTC,,hyperliquid,short,single,,,,25,0.00840075,-7.932794,-0.019831985,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872285,2026-05-15T19:11:24.794236+00:00,ETH,,hyperliquid,short,single,,,,25,0.006590875,-7.947273,-0.0198681825,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872285,2026-05-15T19:11:24.794236+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872285,2026-05-15T19:11:24.794236+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872290,2026-05-15T19:11:30.290068+00:00,BTC,,hyperliquid,short,single,,,,25,0.008423375,-7.932613,-0.0198315325,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872290,2026-05-15T19:11:30.290068+00:00,ETH,,hyperliquid,short,single,,,,25,0.00655875,-7.94753,-0.019868825,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872290,2026-05-15T19:11:30.290068+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872290,2026-05-15T19:11:30.290068+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872346,2026-05-15T19:12:25.537290+00:00,BTC,,hyperliquid,short,single,,,,25,0.00845075,-7.932394,-0.019830985,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872346,2026-05-15T19:12:25.537290+00:00,ETH,,hyperliquid,short,single,,,,25,0.005900875,-7.952793,-0.0198819825,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872346,2026-05-15T19:12:25.537290+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872346,2026-05-15T19:12:25.537290+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872352,2026-05-15T19:12:31.907945+00:00,BTC,,hyperliquid,short,single,,,,25,0.00845425,-7.932366,-0.019830915,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872352,2026-05-15T19:12:31.907945+00:00,ETH,,hyperliquid,short,single,,,,25,0.00596025,-7.952318,-0.019880795,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778872352,2026-05-15T19:12:31.907945+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
