ts,datetime,exchange,symbol,funding_rate,funding_rate_bps,next_funding_time,mark_price,oracle_price,index_price,open_interest
1778861424,2026-05-15T16:10:24.222930+00:00,hyperliquid,ETH,5.749125e-07,0.005749125,,,,,
1778861424,2026-05-15T16:10:24.222930+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778861424,2026-05-15T16:10:24.222930+00:00,hyperliquid,HYPE,7.069625e-07,0.007069625,,,,,
1778861485,2026-05-15T16:11:24.930539+00:00,hyperliquid,BTC,1.5625e-06,0.015625,,,,,
1778861485,2026-05-15T16:11:24.930539+00:00,hyperliquid,ETH,4.907125e-07,0.004907125,,,,,
1778861485,2026-05-15T16:11:24.930539+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778861485,2026-05-15T16:11:24.930539+00:00,hyperliquid,HYPE,6.416125e-07,0.006416125,,,,,
1778861546,2026-05-15T16:12:25.758811+00:00,hyperliquid,BTC,1.5625e-06,0.015625,,,,,
1778861546,2026-05-15T16:12:25.758811+00:00,hyperliquid,ETH,5.523875e-07,0.005523875,,,,,
1778861546,2026-05-15T16:12:25.758811+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778861546,2026-05-15T16:12:25.758811+00:00,hyperliquid,HYPE,4.523375e-07,0.004523375,,,,,
1778861607,2026-05-15T16:13:26.592206+00:00,hyperliquid,BTC,1.5625e-06,0.015625,,,,,
1778861607,2026-05-15T16:13:26.592206+00:00,hyperliquid,ETH,6.341e-07,0.006341,,,,,
1778861607,2026-05-15T16:13:26.592206+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778861607,2026-05-15T16:13:26.592206+00:00,hyperliquid,HYPE,3.702625e-07,0.003702625,,,,,
1778861668,2026-05-15T16:14:27.715501+00:00,hyperliquid,BTC,1.5625e-06,0.015625,,,,,
1778861668,2026-05-15T16:14:27.715501+00:00,hyperliquid,ETH,6.590875e-07,0.006590875,,,,,
1778861668,2026-05-15T16:14:27.715501+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778861668,2026-05-15T16:14:27.715501+00:00,hyperliquid,HYPE,1.980625e-07,0.001980625,,,,,
1778861728,2026-05-15T16:15:28.472687+00:00,hyperliquid,BTC,1.5625e-06,0.015625,,,,,
1778861728,2026-05-15T16:15:28.472687+00:00,hyperliquid,ETH,6.00025e-07,0.00600025,,,,,
1778861728,2026-05-15T16:15:28.472687+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778861728,2026-05-15T16:15:28.472687+00:00,hyperliquid,HYPE,1.675375e-07,0.001675375,,,,,
1778861789,2026-05-15T16:16:29.259769+00:00,hyperliquid,BTC,1.5625e-06,0.015625,,,,,
1778861789,2026-05-15T16:16:29.259769+00:00,hyperliquid,ETH,4.7935e-07,0.0047935,,,,,
1778861789,2026-05-15T16:16:29.259769+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778861789,2026-05-15T16:16:29.259769+00:00,hyperliquid,HYPE,1.9995e-07,0.0019995,,,,,
1778861850,2026-05-15T16:17:30.013468+00:00,hyperliquid,BTC,1.5534e-06,0.015534,,,,,
1778861850,2026-05-15T16:17:30.013468+00:00,hyperliquid,ETH,3.667375e-07,0.003667375,,,,,
1778861850,2026-05-15T16:17:30.013468+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778861850,2026-05-15T16:17:30.013468+00:00,hyperliquid,HYPE,1.575e-07,0.001575,,,,,
1778861911,2026-05-15T16:18:30.753567+00:00,hyperliquid,BTC,1.46425e-06,0.0146425,,,,,
1778861911,2026-05-15T16:18:30.753567+00:00,hyperliquid,ETH,2.24275e-07,0.00224275,,,,,
1778861911,2026-05-15T16:18:30.753567+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778861911,2026-05-15T16:18:30.753567+00:00,hyperliquid,HYPE,3.42475e-07,0.00342475,,,,,
1778861971,2026-05-15T16:19:31.476110+00:00,hyperliquid,BTC,1.46955e-06,0.0146955,,,,,
1778861971,2026-05-15T16:19:31.476110+00:00,hyperliquid,ETH,1.303375e-07,0.001303375,,,,,
1778861971,2026-05-15T16:19:31.476110+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778861971,2026-05-15T16:19:31.476110+00:00,hyperliquid,HYPE,2.102e-07,0.002102,,,,,
1778862032,2026-05-15T16:20:31.852594+00:00,hyperliquid,BTC,1.4529625e-06,0.014529625,,,,,
1778862032,2026-05-15T16:20:31.852594+00:00,hyperliquid,ETH,-9.10625e-08,-0.000910625,,,,,
1778862032,2026-05-15T16:20:31.852594+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778862032,2026-05-15T16:20:31.852594+00:00,hyperliquid,HYPE,2.384375e-07,0.002384375,,,,,
1778862093,2026-05-15T16:21:32.608206+00:00,hyperliquid,BTC,1.4661e-06,0.014661,,,,,
1778862093,2026-05-15T16:21:32.608206+00:00,hyperliquid,ETH,-1.89425e-07,-0.00189425,,,,,
1778862093,2026-05-15T16:21:32.608206+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778862093,2026-05-15T16:21:32.608206+00:00,hyperliquid,HYPE,3.680375e-07,0.003680375,,,,,
1778862153,2026-05-15T16:22:33.347690+00:00,hyperliquid,BTC,1.4449125e-06,0.014449125,,,,,
1778862153,2026-05-15T16:22:33.347690+00:00,hyperliquid,ETH,-1.960125e-07,-0.001960125,,,,,
1778862153,2026-05-15T16:22:33.347690+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778862153,2026-05-15T16:22:33.347690+00:00,hyperliquid,HYPE,4.19125e-07,0.00419125,,,,,
1778862214,2026-05-15T16:23:33.954506+00:00,hyperliquid,BTC,1.4474125e-06,0.014474125,,,,,
1778862214,2026-05-15T16:23:33.954506+00:00,hyperliquid,ETH,-1.96625e-07,-0.00196625,,,,,
1778862214,2026-05-15T16:23:33.954506+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778862214,2026-05-15T16:23:33.954506+00:00,hyperliquid,HYPE,4.727e-07,0.004727,,,,,
1778862275,2026-05-15T16:24:34.773115+00:00,hyperliquid,BTC,1.4622625e-06,0.014622625,,,,,
1778862275,2026-05-15T16:24:34.773115+00:00,hyperliquid,ETH,-1.42175e-07,-0.00142175,,,,,
1778862275,2026-05-15T16:24:34.773115+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778862275,2026-05-15T16:24:34.773115+00:00,hyperliquid,HYPE,5.53225e-07,0.00553225,,,,,
1778862336,2026-05-15T16:25:35.508548+00:00,hyperliquid,BTC,1.43365e-06,0.0143365,,,,,
1778862336,2026-05-15T16:25:35.508548+00:00,hyperliquid,ETH,-1.271375e-07,-0.001271375,,,,,
1778862336,2026-05-15T16:25:35.508548+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778862336,2026-05-15T16:25:35.508548+00:00,hyperliquid,HYPE,7.441125e-07,0.007441125,,,,,
1778862396,2026-05-15T16:26:36.282935+00:00,hyperliquid,BTC,1.4110375e-06,0.014110375,,,,,
1778862396,2026-05-15T16:26:36.282935+00:00,hyperliquid,ETH,-9.53875e-08,-0.000953875,,,,,
1778862396,2026-05-15T16:26:36.282935+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778862396,2026-05-15T16:26:36.282935+00:00,hyperliquid,HYPE,9.145125e-07,0.009145125,,,,,
1778862457,2026-05-15T16:27:37.035905+00:00,hyperliquid,BTC,1.3662375e-06,0.013662375,,,,,
1778862457,2026-05-15T16:27:37.035905+00:00,hyperliquid,ETH,-5.90375e-08,-0.000590375,,,,,
1778862457,2026-05-15T16:27:37.035905+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778862457,2026-05-15T16:27:37.035905+00:00,hyperliquid,HYPE,1.1148875e-06,0.011148875,,,,,
1778862518,2026-05-15T16:28:37.834169+00:00,hyperliquid,BTC,1.356e-06,0.01356,,,,,
1778862518,2026-05-15T16:28:37.834169+00:00,hyperliquid,ETH,-1.98875e-08,-0.000198875,,,,,
1778862518,2026-05-15T16:28:37.834169+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778862518,2026-05-15T16:28:37.834169+00:00,hyperliquid,HYPE,1.3007375e-06,0.013007375,,,,,
1778862579,2026-05-15T16:29:39.299585+00:00,hyperliquid,BTC,1.3610625e-06,0.013610625,,,,,
1778862579,2026-05-15T16:29:39.299585+00:00,hyperliquid,ETH,6.35e-09,6.35e-05,,,,,
1778862579,2026-05-15T16:29:39.299585+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778862579,2026-05-15T16:29:39.299585+00:00,hyperliquid,HYPE,1.384025e-06,0.01384025,,,,,
1778862640,2026-05-15T16:30:40.053445+00:00,hyperliquid,BTC,1.3927875e-06,0.013927875,,,,,
1778862640,2026-05-15T16:30:40.053445+00:00,hyperliquid,ETH,6.62375e-08,0.000662375,,,,,
1778862640,2026-05-15T16:30:40.053445+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778862640,2026-05-15T16:30:40.053445+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778862701,2026-05-15T16:31:40.805147+00:00,hyperliquid,BTC,1.411875e-06,0.01411875,,,,,
1778862701,2026-05-15T16:31:40.805147+00:00,hyperliquid,ETH,1.146e-07,0.001146,,,,,
1778862701,2026-05-15T16:31:40.805147+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778862701,2026-05-15T16:31:40.805147+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778862761,2026-05-15T16:32:41.433541+00:00,hyperliquid,BTC,1.40025e-06,0.0140025,,,,,
1778862761,2026-05-15T16:32:41.433541+00:00,hyperliquid,ETH,1.319875e-07,0.001319875,,,,,
1778862761,2026-05-15T16:32:41.433541+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778862761,2026-05-15T16:32:41.433541+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778862822,2026-05-15T16:33:42.175994+00:00,hyperliquid,BTC,1.3762375e-06,0.013762375,,,,,
1778862822,2026-05-15T16:33:42.175994+00:00,hyperliquid,ETH,1.239625e-07,0.001239625,,,,,
1778862822,2026-05-15T16:33:42.175994+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778862822,2026-05-15T16:33:42.175994+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778862883,2026-05-15T16:34:42.689787+00:00,hyperliquid,BTC,1.3771875e-06,0.013771875,,,,,
1778862883,2026-05-15T16:34:42.689787+00:00,hyperliquid,ETH,1.431125e-07,0.001431125,,,,,
1778862883,2026-05-15T16:34:42.689787+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778862883,2026-05-15T16:34:42.689787+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778862944,2026-05-15T16:35:43.501725+00:00,hyperliquid,BTC,1.3684625e-06,0.013684625,,,,,
1778862944,2026-05-15T16:35:43.501725+00:00,hyperliquid,ETH,1.507875e-07,0.001507875,,,,,
1778862944,2026-05-15T16:35:43.501725+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778862944,2026-05-15T16:35:43.501725+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778863004,2026-05-15T16:36:44.280754+00:00,hyperliquid,BTC,1.3485625e-06,0.013485625,,,,,
1778863004,2026-05-15T16:36:44.280754+00:00,hyperliquid,ETH,1.67725e-07,0.00167725,,,,,
1778863004,2026-05-15T16:36:44.280754+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778863004,2026-05-15T16:36:44.280754+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778863065,2026-05-15T16:37:45.040473+00:00,hyperliquid,BTC,1.3329625e-06,0.013329625,,,,,
1778863065,2026-05-15T16:37:45.040473+00:00,hyperliquid,ETH,1.7895e-07,0.0017895,,,,,
1778863065,2026-05-15T16:37:45.040473+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778863065,2026-05-15T16:37:45.040473+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778863126,2026-05-15T16:38:45.805424+00:00,hyperliquid,BTC,1.3281125e-06,0.013281125,,,,,
1778863126,2026-05-15T16:38:45.805424+00:00,hyperliquid,ETH,1.857875e-07,0.001857875,,,,,
1778863126,2026-05-15T16:38:45.805424+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778863126,2026-05-15T16:38:45.805424+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778863186,2026-05-15T16:39:46.307039+00:00,hyperliquid,BTC,1.3318375e-06,0.013318375,,,,,
1778863186,2026-05-15T16:39:46.307039+00:00,hyperliquid,ETH,2.17525e-07,0.00217525,,,,,
1778863186,2026-05-15T16:39:46.307039+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778863186,2026-05-15T16:39:46.307039+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778863247,2026-05-15T16:40:47.049438+00:00,hyperliquid,BTC,1.3452625e-06,0.013452625,,,,,
1778863247,2026-05-15T16:40:47.049438+00:00,hyperliquid,ETH,2.414125e-07,0.002414125,,,,,
1778863247,2026-05-15T16:40:47.049438+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778863247,2026-05-15T16:40:47.049438+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778863308,2026-05-15T16:41:47.784986+00:00,hyperliquid,BTC,1.343275e-06,0.01343275,,,,,
1778863308,2026-05-15T16:41:47.784986+00:00,hyperliquid,ETH,2.361e-07,0.002361,,,,,
1778863308,2026-05-15T16:41:47.784986+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778863308,2026-05-15T16:41:47.784986+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778863369,2026-05-15T16:42:48.560249+00:00,hyperliquid,BTC,1.343225e-06,0.01343225,,,,,
1778863369,2026-05-15T16:42:48.560249+00:00,hyperliquid,ETH,2.55875e-07,0.00255875,,,,,
1778863369,2026-05-15T16:42:48.560249+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778863369,2026-05-15T16:42:48.560249+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778863430,2026-05-15T16:43:50.028918+00:00,hyperliquid,BTC,1.337625e-06,0.01337625,,,,,
1778863430,2026-05-15T16:43:50.028918+00:00,hyperliquid,ETH,2.640625e-07,0.002640625,,,,,
1778863430,2026-05-15T16:43:50.028918+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778863430,2026-05-15T16:43:50.028918+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778863491,2026-05-15T16:44:50.762469+00:00,hyperliquid,BTC,1.337125e-06,0.01337125,,,,,
1778863491,2026-05-15T16:44:50.762469+00:00,hyperliquid,ETH,2.83125e-07,0.00283125,,,,,
1778863491,2026-05-15T16:44:50.762469+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778863491,2026-05-15T16:44:50.762469+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778863551,2026-05-15T16:45:51.495050+00:00,hyperliquid,BTC,1.3376625e-06,0.013376625,,,,,
1778863551,2026-05-15T16:45:51.495050+00:00,hyperliquid,ETH,3.049875e-07,0.003049875,,,,,
1778863551,2026-05-15T16:45:51.495050+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778863551,2026-05-15T16:45:51.495050+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778863612,2026-05-15T16:46:52.264523+00:00,hyperliquid,BTC,1.3407875e-06,0.013407875,,,,,
1778863612,2026-05-15T16:46:52.264523+00:00,hyperliquid,ETH,2.86625e-07,0.00286625,,,,,
1778863612,2026-05-15T16:46:52.264523+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778863612,2026-05-15T16:46:52.264523+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778863673,2026-05-15T16:47:53.047367+00:00,hyperliquid,BTC,1.3749625e-06,0.013749625,,,,,
1778863673,2026-05-15T16:47:53.047367+00:00,hyperliquid,ETH,3.02975e-07,0.00302975,,,,,
1778863673,2026-05-15T16:47:53.047367+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778863673,2026-05-15T16:47:53.047367+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778863734,2026-05-15T16:48:53.793942+00:00,hyperliquid,BTC,1.39235e-06,0.0139235,,,,,
1778863734,2026-05-15T16:48:53.793942+00:00,hyperliquid,ETH,3.228e-07,0.003228,,,,,
1778863734,2026-05-15T16:48:53.793942+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778863734,2026-05-15T16:48:53.793942+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778863795,2026-05-15T16:49:54.629105+00:00,hyperliquid,BTC,1.3873875e-06,0.013873875,,,,,
1778863795,2026-05-15T16:49:54.629105+00:00,hyperliquid,ETH,3.25025e-07,0.00325025,,,,,
1778863795,2026-05-15T16:49:54.629105+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778863795,2026-05-15T16:49:54.629105+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778863855,2026-05-15T16:50:55.158082+00:00,hyperliquid,BTC,1.3724875e-06,0.013724875,,,,,
1778863855,2026-05-15T16:50:55.158082+00:00,hyperliquid,ETH,3.3175e-07,0.0033175,,,,,
1778863855,2026-05-15T16:50:55.158082+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778863855,2026-05-15T16:50:55.158082+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778863916,2026-05-15T16:51:55.869028+00:00,hyperliquid,BTC,1.3684625e-06,0.013684625,,,,,
1778863916,2026-05-15T16:51:55.869028+00:00,hyperliquid,ETH,3.24425e-07,0.00324425,,,,,
1778863916,2026-05-15T16:51:55.869028+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778863916,2026-05-15T16:51:55.869028+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778863976,2026-05-15T16:52:56.339992+00:00,hyperliquid,BTC,1.3613875e-06,0.013613875,,,,,
1778863976,2026-05-15T16:52:56.339992+00:00,hyperliquid,ETH,3.019375e-07,0.003019375,,,,,
1778863976,2026-05-15T16:52:56.339992+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778863976,2026-05-15T16:52:56.339992+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778864037,2026-05-15T16:53:57.049610+00:00,hyperliquid,BTC,1.362525e-06,0.01362525,,,,,
1778864037,2026-05-15T16:53:57.049610+00:00,hyperliquid,ETH,2.966625e-07,0.002966625,,,,,
1778864037,2026-05-15T16:53:57.049610+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778864037,2026-05-15T16:53:57.049610+00:00,hyperliquid,HYPE,1.5489625e-06,0.015489625,,,,,
1778864098,2026-05-15T16:54:57.780185+00:00,hyperliquid,BTC,1.3562375e-06,0.013562375,,,,,
1778864098,2026-05-15T16:54:57.780185+00:00,hyperliquid,ETH,2.967e-07,0.002967,,,,,
1778864098,2026-05-15T16:54:57.780185+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778864098,2026-05-15T16:54:57.780185+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778864159,2026-05-15T16:55:58.572715+00:00,hyperliquid,BTC,1.3375625e-06,0.013375625,,,,,
1778864159,2026-05-15T16:55:58.572715+00:00,hyperliquid,ETH,2.995625e-07,0.002995625,,,,,
1778864159,2026-05-15T16:55:58.572715+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778864159,2026-05-15T16:55:58.572715+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778864219,2026-05-15T16:56:59.238108+00:00,hyperliquid,BTC,1.3292625e-06,0.013292625,,,,,
1778864219,2026-05-15T16:56:59.238108+00:00,hyperliquid,ETH,2.957375e-07,0.002957375,,,,,
1778864219,2026-05-15T16:56:59.238108+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778864219,2026-05-15T16:56:59.238108+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778864280,2026-05-15T16:57:59.760233+00:00,hyperliquid,BTC,1.31335e-06,0.0131335,,,,,
1778864280,2026-05-15T16:57:59.760233+00:00,hyperliquid,ETH,2.94475e-07,0.00294475,,,,,
1778864280,2026-05-15T16:57:59.760233+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778864280,2026-05-15T16:57:59.760233+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778864341,2026-05-15T16:59:00.572221+00:00,hyperliquid,BTC,1.2984125e-06,0.012984125,,,,,
1778864341,2026-05-15T16:59:00.572221+00:00,hyperliquid,ETH,2.926875e-07,0.002926875,,,,,
1778864341,2026-05-15T16:59:00.572221+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778864341,2026-05-15T16:59:00.572221+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778864401,2026-05-15T17:00:00.884073+00:00,hyperliquid,BTC,9.159625e-07,0.009159625,,,,,
1778864401,2026-05-15T17:00:00.884073+00:00,hyperliquid,ETH,8.63875e-08,0.000863875,,,,,
1778864401,2026-05-15T17:00:00.884073+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778864401,2026-05-15T17:00:00.884073+00:00,hyperliquid,HYPE,-1.7316e-06,-0.017316,,,,,
1778864462,2026-05-15T17:01:01.681883+00:00,hyperliquid,BTC,9.5885e-07,0.0095885,,,,,
1778864462,2026-05-15T17:01:01.681883+00:00,hyperliquid,ETH,8.26475e-07,0.00826475,,,,,
1778864462,2026-05-15T17:01:01.681883+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778864462,2026-05-15T17:01:01.681883+00:00,hyperliquid,HYPE,1.5464875e-06,0.015464875,,,,,
1778864522,2026-05-15T17:02:02.426879+00:00,hyperliquid,BTC,1.14115e-06,0.0114115,,,,,
1778864522,2026-05-15T17:02:02.426879+00:00,hyperliquid,ETH,9.7245e-07,0.0097245,,,,,
1778864522,2026-05-15T17:02:02.426879+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778864522,2026-05-15T17:02:02.426879+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778864583,2026-05-15T17:03:03.167164+00:00,hyperliquid,BTC,1.0447375e-06,0.010447375,,,,,
1778864583,2026-05-15T17:03:03.167164+00:00,hyperliquid,ETH,8.648375e-07,0.008648375,,,,,
1778864583,2026-05-15T17:03:03.167164+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778864583,2026-05-15T17:03:03.167164+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778864644,2026-05-15T17:04:03.912378+00:00,hyperliquid,BTC,1.04035e-06,0.0104035,,,,,
1778864644,2026-05-15T17:04:03.912378+00:00,hyperliquid,ETH,6.754875e-07,0.006754875,,,,,
1778864644,2026-05-15T17:04:03.912378+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778864644,2026-05-15T17:04:03.912378+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778864705,2026-05-15T17:05:04.677626+00:00,hyperliquid,BTC,1.1376e-06,0.011376,,,,,
1778864705,2026-05-15T17:05:04.677626+00:00,hyperliquid,ETH,6.078375e-07,0.006078375,,,,,
1778864705,2026-05-15T17:05:04.677626+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778864705,2026-05-15T17:05:04.677626+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778864765,2026-05-15T17:06:05.378867+00:00,hyperliquid,BTC,1.12125e-06,0.0112125,,,,,
1778864765,2026-05-15T17:06:05.378867+00:00,hyperliquid,ETH,6.617875e-07,0.006617875,,,,,
1778864765,2026-05-15T17:06:05.378867+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778864765,2026-05-15T17:06:05.378867+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778864826,2026-05-15T17:07:06.085724+00:00,hyperliquid,BTC,1.0755125e-06,0.010755125,,,,,
1778864826,2026-05-15T17:07:06.085724+00:00,hyperliquid,ETH,7.238625e-07,0.007238625,,,,,
1778864826,2026-05-15T17:07:06.085724+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778864826,2026-05-15T17:07:06.085724+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778864886,2026-05-15T17:08:06.381504+00:00,hyperliquid,BTC,1.0348125e-06,0.010348125,,,,,
1778864886,2026-05-15T17:08:06.381504+00:00,hyperliquid,ETH,6.48025e-07,0.00648025,,,,,
1778864886,2026-05-15T17:08:06.381504+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778864886,2026-05-15T17:08:06.381504+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778864947,2026-05-15T17:09:06.862702+00:00,hyperliquid,BTC,1.0718125e-06,0.010718125,,,,,
1778864947,2026-05-15T17:09:06.862702+00:00,hyperliquid,ETH,5.0765e-07,0.0050765,,,,,
1778864947,2026-05-15T17:09:06.862702+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778864947,2026-05-15T17:09:06.862702+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778865007,2026-05-15T17:10:07.440854+00:00,hyperliquid,BTC,1.109625e-06,0.01109625,,,,,
1778865007,2026-05-15T17:10:07.440854+00:00,hyperliquid,ETH,5.309625e-07,0.005309625,,,,,
1778865007,2026-05-15T17:10:07.440854+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778865007,2026-05-15T17:10:07.440854+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778865068,2026-05-15T17:11:07.780815+00:00,hyperliquid,BTC,1.1232875e-06,0.011232875,,,,,
1778865068,2026-05-15T17:11:07.780815+00:00,hyperliquid,ETH,5.217125e-07,0.005217125,,,,,
1778865068,2026-05-15T17:11:07.780815+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778865068,2026-05-15T17:11:07.780815+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778865129,2026-05-15T17:12:08.546888+00:00,hyperliquid,BTC,1.115e-06,0.01115,,,,,
1778865129,2026-05-15T17:12:08.546888+00:00,hyperliquid,ETH,5.183e-07,0.005183,,,,,
1778865129,2026-05-15T17:12:08.546888+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778865129,2026-05-15T17:12:08.546888+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778865189,2026-05-15T17:13:09.354206+00:00,hyperliquid,BTC,1.1083e-06,0.011083,,,,,
1778865189,2026-05-15T17:13:09.354206+00:00,hyperliquid,ETH,4.999e-07,0.004999,,,,,
1778865189,2026-05-15T17:13:09.354206+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778865189,2026-05-15T17:13:09.354206+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778865250,2026-05-15T17:14:09.917768+00:00,hyperliquid,BTC,1.0574125e-06,0.010574125,,,,,
1778865250,2026-05-15T17:14:09.917768+00:00,hyperliquid,ETH,4.4245e-07,0.0044245,,,,,
